cycles,mutation_prob,non_dup_prob,quantization_bits,error_rate
13,0.1,0.08,1,0.81
13,0.1,0.08,2,0.75
13,0.1,0.08,3,0.76
13,0.1,0.08,4,0.74
13,0.1,0.1,1,0.88
13,0.1,0.1,2,0.73
13,0.1,0.1,3,0.85
13,0.1,0.1,4,0.85
14,0.01,0.0,1,0.08999999999999997
14,0.01,0.0,2,0.06000000000000005
14,0.01,0.0,3,0.07999999999999996
14,0.01,0.0,4,0.0
14,0.01,0.02,1,0.21999999999999997
14,0.01,0.02,2,0.21999999999999997
14,0.01,0.02,3,0.10999999999999999
14,0.01,0.02,4,0.16000000000000003
14,0.01,0.04,1,0.28
14,0.01,0.04,2,0.31999999999999995
14,0.01,0.04,3,0.24
14,0.01,0.04,4,0.22999999999999998
14,0.01,0.06,1,0.54
14,0.01,0.06,2,0.31999999999999995
14,0.01,0.06,3,0.39
14,0.01,0.06,4,0.38
14,0.01,0.08,1,0.56
14,0.01,0.08,2,0.47
14,0.01,0.08,3,0.35
14,0.01,0.08,4,0.5
14,0.01,0.1,1,0.6
14,0.01,0.1,2,0.56
14,0.01,0.1,3,0.5800000000000001
14,0.01,0.1,4,0.51
14,0.03,0.0,1,0.32999999999999996
14,0.03,0.0,2,0.13
14,0.03,0.0,3,0.19999999999999996
14,0.03,0.0,4,0.19999999999999996
14,0.03,0.02,1,0.39
14,0.03,0.02,2,0.25
14,0.03,0.02,3,0.31000000000000005
14,0.03,0.02,4,0.29000000000000004
14,0.03,0.04,1,0.52
14,0.03,0.04,2,0.41000000000000003
14,0.03,0.04,3,0.35
14,0.03,0.04,4,0.32999999999999996
14,0.03,0.06,1,0.53
14,0.03,0.06,2,0.47
14,0.03,0.06,3,0.53
14,0.03,0.06,4,0.49
14,0.03,0.08,1,0.62
14,0.03,0.08,2,0.5900000000000001
14,0.03,0.08,3,0.5800000000000001
14,0.03,0.08,4,0.5800000000000001
14,0.03,0.1,1,0.69
14,0.03,0.1,2,0.6
14,0.03,0.1,3,0.47
14,0.03,0.1,4,0.6
14,0.05,0.0,1,0.44999999999999996
14,0.05,0.0,2,0.18999999999999995
14,0.05,0.0,3,0.19999999999999996
14,0.05,0.0,4,0.27
14,0.05,0.02,1,0.47
14,0.05,0.02,2,0.33999999999999997
14,0.05,0.02,3,0.31000000000000005
14,0.05,0.02,4,0.38
14,0.05,0.04,1,0.6
14,0.05,0.04,2,0.49
14,0.05,0.04,3,0.44999999999999996
14,0.05,0.04,4,0.39
14,0.05,0.06,1,0.64
14,0.05,0.06,2,0.52
14,0.05,0.06,3,0.52
14,0.05,0.06,4,0.54
14,0.05,0.08,1,0.73
14,0.05,0.08,2,0.64
14,0.05,0.08,3,0.6799999999999999
14,0.05,0.08,4,0.6
14,0.05,0.1,1,0.78
14,0.05,0.1,2,0.63
14,0.05,0.1,3,0.69
14,0.05,0.1,4,0.69
14,0.07,0.0,1,0.43999999999999995
14,0.07,0.0,2,0.31000000000000005
14,0.07,0.0,3,0.42000000000000004
14,0.07,0.0,4,0.44999999999999996
14,0.07,0.02,1,0.55
14,0.07,0.02,2,0.39
14,0.07,0.02,3,0.43999999999999995
14,0.07,0.02,4,0.54
14,0.07,0.04,1,0.53
14,0.07,0.04,2,0.43000000000000005
14,0.07,0.04,3,0.44999999999999996
14,0.07,0.04,4,0.49
14,0.07,0.06,1,0.64
14,0.07,0.06,2,0.65
14,0.07,0.06,3,0.5
14,0.07,0.06,4,0.53
14,0.07,0.08,1,0.7
14,0.07,0.08,2,0.63
14,0.07,0.08,3,0.5900000000000001
14,0.07,0.08,4,0.5800000000000001
14,0.07,0.1,1,0.74
14,0.07,0.1,2,0.7
14,0.07,0.1,3,0.79
14,0.07,0.1,4,0.72
14,0.1,0.0,1,0.73
14,0.1,0.0,2,0.5800000000000001
14,0.1,0.0,3,0.44999999999999996
14,0.1,0.0,4,0.48
14,0.1,0.02,1,0.76
14,0.1,0.02,2,0.63
14,0.1,0.02,3,0.53
14,0.1,0.02,4,0.54
14,0.1,0.04,1,0.77
14,0.1,0.04,2,0.6799999999999999
14,0.1,0.04,3,0.69
14,0.1,0.04,4,0.5900000000000001
14,0.1,0.06,1,0.76
14,0.1,0.06,2,0.69
14,0.1,0.06,3,0.73
14,0.1,0.06,4,0.6799999999999999
14,0.1,0.08,1,0.87
14,0.1,0.08,2,0.72
14,0.1,0.08,3,0.75
14,0.1,0.08,4,0.73
14,0.1,0.1,1,0.87
14,0.1,0.1,2,0.79
14,0.1,0.1,3,0.76
14,0.1,0.1,4,0.79
15,0.01,0.0,1,0.07999999999999996
15,0.01,0.0,2,0.050000000000000044
15,0.01,0.0,3,0.030000000000000027
15,0.01,0.0,4,0.050000000000000044
15,0.01,0.02,1,0.15000000000000002
15,0.01,0.02,2,0.19999999999999996
15,0.01,0.02,3,0.18000000000000005
15,0.01,0.02,4,0.25
15,0.01,0.04,1,0.26
15,0.01,0.04,2,0.28
15,0.01,0.04,3,0.24
15,0.01,0.04,4,0.31999999999999995
15,0.01,0.06,1,0.43000000000000005
15,0.01,0.06,2,0.49
15,0.01,0.06,3,0.37
15,0.01,0.06,4,0.48
15,0.01,0.08,1,0.53
15,0.01,0.08,2,0.47
15,0.01,0.08,3,0.51
15,0.01,0.08,4,0.45999999999999996
15,0.01,0.1,1,0.56
15,0.01,0.1,2,0.56
15,0.01,0.1,3,0.51
15,0.01,0.1,4,0.62
15,0.03,0.0,1,0.28
15,0.03,0.0,2,0.12
15,0.03,0.0,3,0.13
15,0.03,0.0,4,0.07999999999999996
15,0.03,0.02,1,0.29000000000000004
15,0.03,0.02,2,0.33999999999999997
15,0.03,0.02,3,0.24
15,0.03,0.02,4,0.31000000000000005
15,0.03,0.04,1,0.43999999999999995
15,0.03,0.04,2,0.37
15,0.03,0.04,3,0.41000000000000003
15,0.03,0.04,4,0.36
15,0.03,0.06,1,0.5900000000000001
15,0.03,0.06,2,0.5
15,0.03,0.06,3,0.52
15,0.03,0.06,4,0.54
15,0.03,0.08,1,0.65
15,0.03,0.08,2,0.54
15,0.03,0.08,3,0.61
15,0.03,0.08,4,0.54
15,0.03,0.1,1,0.5800000000000001
15,0.03,0.1,2,0.52
15,0.03,0.1,3,0.7
15,0.03,0.1,4,0.5900000000000001
15,0.05,0.0,1,0.44999999999999996
15,0.05,0.0,2,0.21999999999999997
15,0.05,0.0,3,0.28
15,0.05,0.0,4,0.27
15,0.05,0.02,1,0.48
15,0.05,0.02,2,0.36
15,0.05,0.02,3,0.31999999999999995
15,0.05,0.02,4,0.29000000000000004
15,0.05,0.04,1,0.5700000000000001
15,0.05,0.04,2,0.43999999999999995
15,0.05,0.04,3,0.45999999999999996
15,0.05,0.04,4,0.42000000000000004
15,0.05,0.06,1,0.69
15,0.05,0.06,2,0.52
15,0.05,0.06,3,0.48
15,0.05,0.06,4,0.47
15,0.05,0.08,1,0.71
15,0.05,0.08,2,0.64
15,0.05,0.08,3,0.69
15,0.05,0.08,4,0.65
15,0.05,0.1,1,0.76
15,0.05,0.1,2,0.64
15,0.05,0.1,3,0.6799999999999999
15,0.05,0.1,4,0.6699999999999999
15,0.07,0.0,1,0.54
15,0.07,0.0,2,0.31999999999999995
15,0.07,0.0,3,0.30000000000000004
15,0.07,0.0,4,0.26
15,0.07,0.02,1,0.69
15,0.07,0.02,2,0.33999999999999997
15,0.07,0.02,3,0.37
15,0.07,0.02,4,0.41000000000000003
15,0.07,0.04,1,0.6599999999999999
15,0.07,0.04,2,0.49
15,0.07,0.04,3,0.5900000000000001
15,0.07,0.04,4,0.47
15,0.07,0.06,1,0.74
15,0.07,0.06,2,0.5800000000000001
15,0.07,0.06,3,0.61
15,0.07,0.06,4,0.64
15,0.07,0.08,1,0.72
15,0.07,0.08,2,0.63
15,0.07,0.08,3,0.56
15,0.07,0.08,4,0.62
15,0.07,0.1,1,0.78
15,0.07,0.1,2,0.65
15,0.07,0.1,3,0.74
15,0.07,0.1,4,0.6799999999999999
15,0.1,0.0,1,0.72
15,0.1,0.0,2,0.49
15,0.1,0.0,3,0.32999999999999996
15,0.1,0.0,4,0.53
15,0.1,0.02,1,0.7
15,0.1,0.02,2,0.5800000000000001
15,0.1,0.02,3,0.56
15,0.1,0.02,4,0.52
15,0.1,0.04,1,0.71
15,0.1,0.04,2,0.72
15,0.1,0.04,3,0.69
15,0.1,0.04,4,0.54
15,0.1,0.06,1,0.81
15,0.1,0.06,2,0.81
15,0.1,0.06,3,0.64
15,0.1,0.06,4,0.6699999999999999
15,0.1,0.08,1,0.9
15,0.1,0.08,2,0.64
15,0.1,0.08,3,0.71
15,0.1,0.08,4,0.69
15,0.1,0.1,1,0.88
15,0.1,0.1,2,0.79
15,0.1,0.1,3,0.75
15,0.1,0.1,4,0.6599999999999999
